"reptile_ntaxa.x","reptile_mpd.obs","reptile_mpd.rand.mean","reptile_mpd.rand.sd","reptile_mpd.obs.rank","reptile_mpd.obs.z","reptile_mpd.obs.p","reptile_runs.x","reptile_NRI","grid_id","reptile_ntaxa.y","reptile_mntd.obs","reptile_mntd.rand.mean","reptile_mntd.rand.sd","reptile_mntd.obs.rank","reptile_mntd.obs.z","reptile_mntd.obs.p","reptile_runs.y","reptile_NTI","reptile_richness","reptile_PD_obs","reptile_pd_rand_mean","reptile_pd_rand_sd","reptile_pd_obs_rank","reptile_zscore","reptile_pd_obs_p","reptile_reps"
75,263.301307532973,322.164173060622,10.2339441477808,1,-5.75172823670464,0.001,999,5.75172823670464,6383,75,85.57241088,88.9071043869469,7.38344242592143,332,-0.451644817495924,0.332,999,0.451644817495924,75,4555.179164,4971.237522635,54809.6952608104,39,-1.77715602278875,0.038961038961039,1000
82,265.303474349292,322.34826176196,9.55328642722244,1,-5.97122130140645,0.001,999,5.97122130140645,6384,82,87.2431892682927,86.4009776430089,6.91598958307861,544,0.121777457176117,0.544,999,-0.121777457176117,82,4943.080082,5280.124910441,59444.0778689437,83,-1.38239887141195,0.0829170829170829,1000
95,281.853630472564,322.491055357549,8.49853179659883,1,-4.78169945792847,0.001,999,4.78169945792847,6385,95,79.0271839157895,82.5826893202466,6.10342911729298,269,-0.582542262083982,0.269,999,0.582542262083982,95,5515.822504,5825.660567512,62554.0601192737,114,-1.2388166052644,0.113886113886114,1000
12,311.766275424242,321.129974257303,31.1325270772439,308,-0.300768993465509,0.308,999,0.300768993465509,639,12,120.108213666667,171.054247632633,31.0017574233188,48,-1.64332728852479,0.048,999,1.64332728852479,12,1197.629776,1426.654322053,25537.9203673616,78,-1.43314214213397,0.0779220779220779,1000
11,318.767283672727,321.108015716062,32.2886910060621,385,-0.0724938661308622,0.385,999,0.0724938661308622,640,11,121.899315636364,176.308175972882,33.2494482680063,49,-1.63638385509309,0.049,999,1.63638385509309,11,1147.42673,1343.77159044,24620.5096559691,108,-1.25132758406306,0.107892107892108,1000
9,307.637040277778,321.83707573999,35.3349056808689,282,-0.401869912727697,0.282,999,0.401869912727697,641,9,145.225228,189.351528083862,39.1670977765315,130,-1.12661653757511,0.13,999,1.12661653757511,9,1003.625762,1162.768557727,21484.3059367011,140,-1.0857412027624,0.13986013986014,1000
7,325.01885352381,321.064942035893,42.6835202565367,448,0.0926332098231987,0.448,999,-0.0926332098231987,642,7,177.605509714286,207.53718783984,48.5729352894102,266,-0.616221316402095,0.266,999,0.616221316402095,7,930.247985,973.817030438,18552.5213944829,354,-0.319872256820726,0.353646353646354,1000
6,320.874837866667,321.470839931665,45.6453084821778,388,-0.0130572469508229,0.388,999,0.0130572469508229,643,6,225.732047333333,219.536138339673,56.8429862466514,558,0.10900041329242,0.558,999,-0.10900041329242,6,865.589719,869.166498717,15939.6053093909,457,-0.0283304460548177,0.456543456543457,1000
6,320.874837866667,321.470839931665,45.6453084821778,388,-0.0130572469508229,0.388,999,0.0130572469508229,644,6,225.732047333333,219.536138339673,56.8429862466514,558,0.10900041329242,0.558,999,-0.10900041329242,6,865.589719,869.166498717,15939.6053093909,457,-0.0283304460548177,0.456543456543457,1000
11,310.169778,321.976543083538,31.8510888583037,291,-0.37068638802469,0.291,999,0.37068638802469,6446,11,83.5253489090909,176.751286254254,33.062700780688,1,-2.8196709628639,0.001,999,2.8196709628639,11,998.263989,1348.4421578975,26842.6070279076,23,-2.13735529154346,0.022977022977023,1000
8,299.205944857143,321.416746799621,39.3506668430992,251,-0.564432669744533,0.251,999,0.564432669744533,6447,8,66.78408875,198.211436677678,42.1751363655538,1,-3.11622816790748,0.001,999,3.11622816790748,8,768.49271,1069.3044650615,22693.219358113,35,-1.99685600177527,0.034965034965035,1000
9,299.664247,322.102439804916,36.415318990783,217,-0.61617455034776,0.217,999,0.61617455034776,6448,9,59.44785,190.2077954777,38.8475297471177,1,-3.3659783859848,0.001,999,3.3659783859848,9,793.783718,1164.9306884805,24690.9321657811,12,-2.36198522579747,0.011988011988012,1000
10,298.455657688889,321.838245059393,34.4623544017655,216,-0.678496515296294,0.216,999,0.678496515296294,6449,10,65.1080914,183.525854078679,36.0399817867717,1,-3.28573314435313,0.001,999,3.28573314435313,10,851.80885,1257.6622848055,26344.718530548,10,-2.50047458312243,0.00999000999000999,1000
6,311.627104133333,322.272843295295,46.5006433062387,302,-0.228937459893887,0.302,999,0.228937459893887,645,6,171.251471333333,218.408260411745,54.6450898711984,199,-0.862964800489175,0.199,999,0.862964800489175,6,785.634978,870.296231103,15641.1443563434,265,-0.676940394571068,0.264735264735265,1000
10,298.455657688889,321.838245059393,34.4623544017655,216,-0.678496515296294,0.216,999,0.678496515296294,6450,10,65.1080914,183.525854078679,36.0399817867717,1,-3.28573314435313,0.001,999,3.28573314435313,10,851.80885,1257.6622848055,26344.718530548,10,-2.50047458312243,0.00999000999000999,1000
10,298.455657688889,321.838245059393,34.4623544017655,216,-0.678496515296294,0.216,999,0.678496515296294,6451,10,65.1080914,183.525854078679,36.0399817867717,1,-3.28573314435313,0.001,999,3.28573314435313,10,851.80885,1257.6622848055,26344.718530548,10,-2.50047458312243,0.00999000999000999,1000
12,288.184927212121,321.667076909485,30.7710459110808,131,-1.08810567551449,0.131,999,1.08810567551449,6452,12,64.1970631666667,171.589291747581,30.6930218420214,1,-3.49891350332554,0.001,999,3.49891350332554,12,935.133542,1433.650613018,27784.195775305,4,-2.99075694199084,0.003996003996004,1000
12,288.184927212121,321.667076909485,30.7710459110808,131,-1.08810567551449,0.131,999,1.08810567551449,6453,12,64.1970631666667,171.589291747581,30.6930218420214,1,-3.49891350332554,0.001,999,3.49891350332554,12,935.133542,1433.650613018,27784.195775305,4,-2.99075694199084,0.003996003996004,1000
12,310.128802515152,322.441811024555,30.2461662660972,278,-0.407093196574963,0.278,999,0.407093196574963,6454,12,97.556136,171.423967658825,30.8754629533781,6,-2.39244450424487,0.006,999,2.39244450424487,12,1111.605209,1432.4196386665,27469.5466685933,36,-1.93565586457406,0.035964035964036,1000
12,310.128802515152,322.441811024555,30.2461662660972,278,-0.407093196574963,0.278,999,0.407093196574963,6455,12,97.556136,171.423967658825,30.8754629533781,6,-2.39244450424487,0.006,999,2.39244450424487,12,1111.605209,1432.4196386665,27469.5466685933,36,-1.93565586457406,0.035964035964036,1000
15,322.199481257143,323.217013977501,26.4870828484691,421,-0.0384161867193777,0.421,999,0.0384161867193777,6456,15,122.097556666667,158.371359167301,26.2985340132153,76,-1.37930891822358,0.076,999,1.37930891822358,15,1442.000068,1668.9588733665,30387.5330537651,92,-1.3019650155832,0.0919080919080919,1000
15,322.199481257143,323.217013977501,26.4870828484691,421,-0.0384161867193777,0.421,999,0.0384161867193777,6457,15,122.097556666667,158.371359167301,26.2985340132153,76,-1.37930891822358,0.076,999,1.37930891822358,15,1442.000068,1668.9588733665,30387.5330537651,92,-1.3019650155832,0.0919080919080919,1000
15,327.486006990476,323.25817069478,26.1481747931126,518,0.161687625585605,0.518,999,-0.161687625585605,6458,15,108.2918056,157.910869597197,26.1572739601458,30,-1.89695088535597,0.03,999,1.89695088535597,15,1460.163279,1670.7810062545,29667.3074582376,113,-1.22280119877998,0.112887112887113,1000
17,327.863737161765,323.061771068421,24.6495066766957,539,0.194809825459237,0.539,999,-0.194809825459237,6459,17,108.946665294118,150.428470959312,23.3484745448917,52,-1.77663879434343,0.052,999,1.77663879434343,17,1582.034744,1822.6762004185,30522.9432774368,83,-1.37739100516737,0.0829170829170829,1000
19,324.882883064327,322.908707084623,22.5477373814255,495,0.0875553917587824,0.495,999,-0.0875553917587824,6460,19,98.0473112631579,143.990496734629,21.7803825558236,18,-2.10938377017567,0.018,999,2.10938377017567,19,1626.394215,1967.21402066,32102.9243976279,30,-1.90218400931944,0.02997002997003,1000
22,314.4456715671,322.180701089171,20.9371604910205,298,-0.369440236434603,0.298,999,0.369440236434603,6461,22,82.9723931818182,136.059397945764,18.9612119534082,3,-2.79976854298091,0.003,999,2.79976854298091,22,1703.565694,2175.613929914,34866.0696449471,6,-2.52804547763824,0.00599400599400599,1000
28,299.541442132275,322.310112198415,18.0275132352256,115,-1.26299560949152,0.115,999,1.26299560949152,6462,28,71.8035303571429,124.522000577077,16.4691603715234,1,-3.20104176719834,0.001,999,3.20104176719834,28,1960.972105,2563.1735546725,36060.3090653584,3,-3.17122512993455,0.002997002997003,1000
29,288.553072596059,322.203518905667,18.0545472545832,43,-1.8638211102782,0.043,999,1.8638211102782,6463,29,85.5461195862069,122.784535898105,16.1341444192666,11,-2.30805026558643,0.011,999,2.30805026558643,29,2053.836832,2620.4150617025,36158.958032522,2,-2.9795585878302,0.001998001998002,1000
29,282.528950024631,322.735258027971,17.7686481288576,24,-2.26276685270404,0.024,999,2.26276685270404,6464,29,83.5477214482759,123.352106096717,15.9593285477687,4,-2.49411399291022,0.004,999,2.49411399291022,29,2050.464545,2625.526766264,35729.4965083958,1,-3.04229546045429,0.000999000999000999,1000
32,303.529116818548,322.853586210194,17.0447861111978,138,-1.13374666396959,0.138,999,1.13374666396959,6465,32,88.010429625,119.122093443694,14.7680582214289,13,-2.10668615685369,0.013,999,2.10668615685369,32,2342.577212,2809.8258491885,37229.0871358339,14,-2.42162476692239,0.013986013986014,1000
31,311.022327212903,322.825169192642,17.3668052719133,232,-0.679620793516192,0.232,999,0.679620793516192,6466,31,76.4677094193548,120.719980947851,15.2091169215135,2,-2.90958848938172,0.002,999,2.90958848938172,31,2210.389814,2752.641161282,36151.3878191502,2,-2.85192534433093,0.001998001998002,1000
27,297.991243760684,322.982546741325,18.7665158734344,101,-1.3316964720137,0.101,999,1.3316964720137,6467,27,73.7610366666667,126.609930712639,17.1637606710324,1,-3.07909758583188,0.001,999,3.07909758583188,27,1953.501909,2500.8396402335,32918.7121832674,4,-3.01671282258733,0.003996003996004,1000
25,298.72942186,322.786338041738,19.8393091357985,117,-1.21258840300691,0.117,999,1.21258840300691,6468,25,83.2538832,130.26895745001,18.1101167772546,2,-2.59606687401698,0.002,999,2.59606687401698,25,1908.143232,2373.6690135695,31952.7094931324,8,-2.60429329287702,0.00799200799200799,1000
24,293.33323876087,322.64976383441,20.3043191037408,94,-1.44385659640957,0.094,999,1.44385659640957,6469,24,97.9062518333333,131.769648615699,18.534967911592,22,-1.82700056152712,0.022,999,1.82700056152712,24,1882.797278,2308.723874087,31866.7258587719,11,-2.3859758160094,0.010989010989011,1000
25,297.289204866667,322.860085904094,19.783423662128,114,-1.29254073886,0.114,999,1.29254073886,6470,25,92.18188736,129.735188361241,18.1300598567,10,-2.07132802087045,0.01,999,2.07132802087045,25,1916.9357,2373.694119334,32543.9897011283,8,-2.53192690916845,0.00799200799200799,1000
28,303.079765560847,322.388910006228,18.6201940928528,151,-1.037000170304,0.151,999,1.037000170304,6471,28,89.9618565,124.347355844273,16.3755497737072,11,-2.09980732368953,0.011,999,2.09980732368953,28,2171.802771,2561.2098848855,34953.0961147005,21,-2.08286468016504,0.020979020979021,1000
25,277.834497166667,322.549682574334,19.6396208176759,26,-2.27678455825499,0.026,999,2.27678455825499,6472,25,97.45079144,129.781070141902,18.3661322895991,35,-1.76032047423565,0.035,999,1.76032047423565,25,1994.366741,2376.5418852905,31102.0045594661,15,-2.1670465870881,0.014985014985015,1000
30,268.385357926437,322.915695927778,17.7169006209154,5,-3.07787119023327,0.005,999,3.07787119023327,6473,30,98.3053617333333,121.913802928395,16.1947527218778,64,-1.4577833697435,0.064,999,1.4577833697435,30,2260.540742,2691.1181829835,32196.491237112,13,-2.39964501243616,0.012987012987013,1000
41,282.170787078049,322.700211184473,15.0624991856835,11,-2.69075029361308,0.011,999,2.69075029361308,6474,41,83.2879512682927,109.157732207232,12.0981407794459,15,-2.13832698846507,0.015,999,2.13832698846507,41,2723.502675,3312.372032818,39963.3422543521,2,-2.94569688106948,0.001998001998002,1000
43,276.577777490587,322.611111944166,14.6824360505194,7,-3.13526544881156,0.007,999,3.13526544881156,6475,43,83.1501075813953,107.201703671811,11.7731668066186,17,-2.04291644597227,0.017,999,2.04291644597227,43,2803.826987,3422.177237232,40730.2136586673,1,-3.06391135916845,0.000999000999000999,1000
45,265.446181268687,322.475615208598,14.2170771523739,2,-4.01133322473312,0.002,999,4.01133322473312,6476,45,81.7335129333333,105.621603342587,11.3713853731828,15,-2.10071944844902,0.015,999,2.10071944844902,45,2867.624211,3531.6631070585,40078.9648256788,1,-3.31692209233324,0.000999000999000999,1000
45,251.030971880808,322.655102443914,13.8964625075877,1,-5.15412685235523,0.001,999,5.15412685235523,6477,45,79.5146310222222,105.711869927261,11.3557404642158,10,-2.30695998975946,0.01,999,2.30695998975946,45,2819.819063,3537.176184568,39923.2593097978,1,-3.5902312215248,0.000999000999000999,1000
46,242.478388697585,322.610670607823,13.5716128189929,1,-5.90440377123764,0.001,999,5.90440377123764,6478,46,76.9339788695652,104.906655138269,11.408543936177,7,-2.45190590711588,0.007,999,2.45190590711588,46,2839.978949,3592.9692719875,41033.8913316066,1,-3.71721809798678,0.000999000999000999,1000
49,243.437812714286,322.546944630603,13.2012491988369,1,-5.99254894175368,0.001,999,5.99254894175368,6479,49,75.841653755102,102.826749666156,10.8702032277741,6,-2.48248310961704,0.006,999,2.48248310961704,49,2975.108294,3745.783627447,43326.6148208986,1,-3.7024915829165,0.000999000999000999,1000
52,244.391559349925,322.538095198113,12.591835579359,1,-6.20612740340168,0.001,999,6.20612740340168,6480,52,69.3634447692308,100.672267778971,10.1232134458932,3,-3.09277515258179,0.003,999,3.09277515258179,52,3022.169942,3898.777590335,44276.7952376292,1,-4.16597985942373,0.000999000999000999,1000
55,233.976419593266,322.395962769241,12.4783090117767,1,-7.08585939749746,0.001,999,7.08585939749746,6481,55,71.7009204727273,98.6004229179361,9.66930276724559,4,-2.78194851197854,0.004,999,2.78194851197854,55,3154.975145,4046.02550207,45349.0531080683,1,-4.1842549336399,0.000999000999000999,1000
61,238.200279045902,322.49706451053,11.7907868262496,1,-7.14937745095687,0.001,999,7.14937745095687,6482,61,72.2357833770492,95.1496938813896,8.85215338458485,7,-2.588512592229,0.007,999,2.588512592229,61,3430.812458,4334.5315684405,48845.1781118194,1,-4.08905184849002,0.000999000999000999,1000
67,250.607002913614,322.28878177207,11.26271496224,2,-6.36452037530746,0.002,999,6.36452037530746,6483,67,84.6979782985075,92.0282909836702,8.18930999143792,185,-0.895107486812289,0.185,999,0.895107486812289,67,4033.342951,4614.722147013,55003.0874217199,9,-2.47893964469626,0.00899100899100899,1000
74,256.923603495002,322.186755351727,10.3247569173952,1,-6.32103519519858,0.001,999,6.32103519519858,6484,74,87.2654782162162,89.2102893839245,7.51057949622543,407,-0.258942890982733,0.407,999,0.258942890982733,74,4516.327058,4931.0212135045,55548.4496336722,40,-1.75951082697081,0.03996003996004,1000
74,271.312656019993,322.268261629138,10.4321910854953,1,-4.88445861387576,0.001,999,4.88445861387576,6485,74,82.283456027027,89.2497975915645,7.53268088346703,178,-0.924815702710499,0.178,999,0.924815702710499,74,4573.282922,4927.777255424,54205.4303402853,64,-1.52260726991513,0.0639360639360639,1000
79,275.047004148004,322.294676296896,9.87132267651016,1,-4.78635677276794,0.001,999,4.78635677276794,6486,79,82.7415332405063,87.4596305872455,7.22428055367091,279,-0.653088887078411,0.279,999,0.653088887078411,79,4843.699481,5149.139051078,57835.8330808422,102,-1.27006749711559,0.101898101898102,1000
89,282.053502576098,322.495085676475,8.92250883502984,1,-4.53253494595634,0.001,999,4.53253494595634,6487,89,86.3561916629213,84.1719987564193,6.34096024724813,636,0.344457751087449,0.636,999,-0.344457751087449,89,5487.904967,5575.1696804865,62005.5933516757,364,-0.350447715492403,0.363636363636364,1000
11,310.169778,321.976543083538,31.8510888583037,291,-0.37068638802469,0.291,999,0.37068638802469,6548,11,83.5253489090909,176.751286254254,33.062700780688,1,-2.8196709628639,0.001,999,2.8196709628639,11,998.263989,1348.4421578975,26842.6070279076,23,-2.13735529154346,0.022977022977023,1000
8,299.205944857143,321.416746799621,39.3506668430992,251,-0.564432669744533,0.251,999,0.564432669744533,6549,8,66.78408875,198.211436677678,42.1751363655538,1,-3.11622816790748,0.001,999,3.11622816790748,8,768.49271,1069.3044650615,22693.219358113,35,-1.99685600177527,0.034965034965035,1000
8,299.205944857143,321.416746799621,39.3506668430992,251,-0.564432669744533,0.251,999,0.564432669744533,6550,8,66.78408875,198.211436677678,42.1751363655538,1,-3.11622816790748,0.001,999,3.11622816790748,8,768.49271,1069.3044650615,22693.219358113,35,-1.99685600177527,0.034965034965035,1000
10,298.455657688889,321.838245059393,34.4623544017655,216,-0.678496515296294,0.216,999,0.678496515296294,6551,10,65.1080914,183.525854078679,36.0399817867717,1,-3.28573314435313,0.001,999,3.28573314435313,10,851.80885,1257.6622848055,26344.718530548,10,-2.50047458312243,0.00999000999000999,1000
10,298.455657688889,321.838245059393,34.4623544017655,216,-0.678496515296294,0.216,999,0.678496515296294,6552,10,65.1080914,183.525854078679,36.0399817867717,1,-3.28573314435313,0.001,999,3.28573314435313,10,851.80885,1257.6622848055,26344.718530548,10,-2.50047458312243,0.00999000999000999,1000
10,298.455657688889,321.838245059393,34.4623544017655,216,-0.678496515296294,0.216,999,0.678496515296294,6553,10,65.1080914,183.525854078679,36.0399817867717,1,-3.28573314435313,0.001,999,3.28573314435313,10,851.80885,1257.6622848055,26344.718530548,10,-2.50047458312243,0.00999000999000999,1000
10,298.455657688889,321.838245059393,34.4623544017655,216,-0.678496515296294,0.216,999,0.678496515296294,6554,10,65.1080914,183.525854078679,36.0399817867717,1,-3.28573314435313,0.001,999,3.28573314435313,10,851.80885,1257.6622848055,26344.718530548,10,-2.50047458312243,0.00999000999000999,1000
